Manchester City;3,76
Leverkusen;3,625
Arsenal;3,44
Girona;3,36
Inter;3,22222222222222
Real Madrid;3,14814814814815
Bayern Munich;3,1
Stuttgart;2,88888888888889
RB Leipzig;2,84615384615385
Paris S-G;2,68965517241379
Liverpool;2,66666666666667
Barcelona;2,62068965517241
Newcastle Utd;2,59375
Atlético Madrid;2,51851851851852
Atalanta;2,48275862068966
Tottenham;2,37931034482759
Chelsea;2,375
Aston Villa;2,32258064516129
Hoffenheim;2,24137931034483
Milan;2,23529411764706
West Ham;2,23076923076923
Monaco;2,2
Athletic Club;2,18518518518519
Fulham;2,16
Crystal Palace;2,15384615384615
Roma;2,13333333333333
Dortmund;2,125
Heidenheim;2,09090909090909
Lazio;2,09090909090909
Fiorentina;2,06896551724138
Brest;2,04
Gladbach;2,03703703703704
Villarreal;2
Brentford;1,92857142857143
Napoli;1,86206896551724
Bologna;1,85714285714286
Manchester Utd;1,83870967741935
Rennes;1,82758620689655
Lille;1,78571428571429
Luton Town;1,75
Augsburg;1,75
Wolves;1,74074074074074
Bournemouth;1,73333333333333
Freiburg;1,72
Juventus;1,67741935483871
Lens;1,66666666666667
Brighton;1,66666666666667
Bochum;1,64
Toulouse;1,61538461538462
Osasuna;1,60714285714286
Real Sociedad;1,54838709677419
Everton;1,53846153846154
Marseille;1,51515151515152
Werder Bremen;1,5
Nott'ham Forest;1,48484848484848
Wolfsburg;1,46428571428571
Celta Vigo;1,45161290322581
Nice;1,44444444444444
Cagliari;1,41379310344828
Eint Frankfurt;1,41176470588235
Sassuolo;1,4
Reims;1,37931034482759
Lyon;1,37142857142857
Valencia;1,3448275862069
Montpellier;1,32258064516129
Mallorca;1,32
Betis;1,31428571428571
Sevilla;1,31428571428571
Frosinone;1,29411764705882
Burnley;1,29032258064516
Getafe;1,27272727272727
Mainz 05;1,26666666666667
Genoa;1,26470588235294
Monza;1,2258064516129
Le Havre;1,22222222222222
Strasbourg;1,2
Almería;1,2
Torino;1,16666666666667
Metz;1,16666666666667
Lecce;1,15384615384615
Las Palmas;1,13793103448276
Udinese;1,125
Rayo Vallecano;1,11538461538462
Alavés;1,1
Union Berlin;1,1
Lorient;1,07894736842105
Köln;1,07692307692308
Hellas Verona;1,05555555555556
Sheffield Utd;0,885714285714286
Granada;0,875
Darmstadt 98;0,875
Nantes;0,857142857142857
Salernitana;0,842105263157895
Clermont Foot;0,838709677419355
Empoli;0,764705882352941
Cádiz;0,735294117647059
